"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130"
"94",0.8910419,0.8370466,0.003594361,0.5454877,0.01590438,0.4828152,0.260735,0.810433,5.815868e-05,0.08644809,0.8140076,0.3603723,0.04821036,0.7836169,0.3267685,0.5453883,0.9147918,0.1822072,0.5431156,0.2735491,0.1584621,0.2436067,0.7444876,0.1427874,0.1025723,0.918947,0.5729416,0.6741102,0.6245669,0.05756317,0.03632496,0.0458846,0.5102542,0.05778822,0.05479889,0.00148683,0.04082939,0.5653022,0.03939461,0.1831563,0.7207651,0.1561916,0.5882073,0.3847775,0.2448131,0.9167857,0.6249235,0.009793923,0.2691067,0.9237215,0.2028894,0.7235396,0.9444932,0.5414382,0.2943427,0.7333844,0.1382152,0.6944387,0.4371161,0.8382641,0.5102343,0.004861071,0.645919,0.03003792,0.8155608,0.194835,0.3818597,0.3503574,0.2852179,0.2353282,0.5571384,0.2416399,0.6054741,0.6203741,0.7187407,0.1062172,0.390121,0.9505555,0.8041579,0.8836626,0.4519885,0.874465,0.9939639,0.02025068,0.7095811,0.952346,0.05657101,0.4605623,0.1689289,0.9508882,0.007184511,0.09791851,0.8410122,1,0.0005867253,0.8584526,0.2631485,0.02081005,0.5805028,0.6109141,0.004044391,0.930106,0.2120307,0.1949849,0.1573593,0.2951423,0.00881836,0.856679,0.1972542,0.01587747,0.3436972,0.8792217,0.005577139,0.6275071,0.113495,0.5022582,0.1840843,0.5807694,0.8490219,0.2015423,0.9115829,0.6748254,0.01694933,0.3846885,0.7133259,0.4194591,0.3670636,0.7879884,0.009656082,0.5592831
"95",0.1281611,0.07502394,0.0234013,0.4138644,0.009837209,0.2891925,0.1357381,8.519242e-06,0.02949857,0.2457048,0.003873707,0.328724,0.6964074,0.2472816,0.2084598,0.8465879,0.4848144,0.7074858,0.0005638492,0.2701149,0.001862913,0.04700252,0.6469392,0.3338442,0.1936522,0.3120173,0.6737064,0.164819,0.4061255,0.3045876,0.8574461,7.120919e-05,0.8497951,0.7162552,0.3122959,0.1316502,0.5846299,0.235865,0.6410666,0.7266378,0.185067,0.03235613,0.4627292,0.1574527,0.6095088,0.5456948,0.268027,0.9600132,0.3413061,0.6665145,0.6368791,0.1680894,0.3810644,0.1559198,0.1513553,0.06925527,0.1781197,0.6992972,0.02002138,0.3208528,0.3137597,0.3317293,0.06422627,0.6531945,0.01881804,0.6347183,0.9848361,0.5069154,0.01864058,0.9547431,0.539498,0.7050651,0.1527351,0.6815775,0.7647801,0.08654332,0.7231723,0.00688794,0.7176044,0.001773021,0.00662244,0.4349466,0.3352079,0.222815,0.2134607,0.1659577,0.111617,0.003419143,0.6939526,0.001902314,0.3952574,0.09275501,0.830181,0.1641893,1,0.3241023,0.1239639,0.001458431,0.2545728,0.6888661,0.1786221,0.1038678,0.02670914,0.02951937,0.006268352,0.5834291,0.2864131,0.2468398,0.5855863,0.7741559,0.2675714,0.5153208,0.2939573,0.9103559,0.05453003,0.2289069,0.1252272,0.1480561,0.4947774,0.6810772,0.9566024,0.1072386,0.01792707,0.2007997,0.1247297,0.03723566,0.04146549,0.2422881,0.3442573,0.2104388
"96",0.2157097,0.3251811,0.4175424,0.7371123,0.8296349,0.0904397,0.7588669,0.03583271,0.04265815,0.2512197,0.6291968,0.05244529,0.01130243,0.07206086,0.7673747,0.5742331,0.02418666,0.04381201,0.3132617,0.5892941,0.3129833,0.6215026,0.05491619,0.01026773,0.001480139,0.303394,0.4169182,0.7356064,0.8291311,0.4106489,0.6316741,0.2314316,0.7284908,0.003675028,0.51059,0.6444204,0.8060101,0.2891668,0.1147807,0.6730015,0.0555453,0.5531774,0.2560889,0.7099131,0.1040155,0.9195391,0.7479941,0.09123553,0.03226052,0.02563701,0.1450793,0.7316628,0.5915977,0.08275167,0.3309208,0.8632896,0.7637393,0.3692739,0.6153142,0.6543114,0.1765801,0.8515057,0.5522684,0.1391187,0.8454687,0.6115848,0.5285356,0.0002014127,0.1019126,0.7201855,0.5717306,0.08266647,0.8937208,0.3695385,0.4097057,0.5727731,0.1944447,0.128839,0.5967842,0.968482,0.01625743,0.793688,0.1800901,0.01000347,0.09438764,0.04746119,0.9303418,0.6549629,0.6447764,0.1405646,0.002554829,0.1080909,0.001439535,0.8785525,0.0272485,1,0.0938955,0.8584437,0.004174335,0.1320026,0.0540592,0.4451996,0.3491872,0.1197331,0.1234662,0.1116232,0.9526365,0.04015204,0.09007692,0.9576532,0.2766709,0.09967373,0.202842,0.2478892,0.01111114,0.1748904,0.7986172,0.0337149,0.2886263,0.3231883,0.7780023,0.5358705,0.07621976,0.008739002,0.1855788,0.6395007,0.5366663,0.4775731,0.4630502,0.01957741
"97",0.3290877,0.4256962,0.7002581,0.6009431,0.9647839,0.005692983,0.006086019,0.5987014,0.2319686,0.3767489,0.06759118,0.3107998,0.5990434,0.657478,0.5200828,0.36031,0.9331101,0.9622689,0.6214017,0.07967143,0.4879987,0.3898002,0.289434,0.6540547,0.01825437,0.8014665,0.9714516,0.5710744,0.05641924,0.3854184,0.01946577,0.1783109,0.4404036,0.4847788,0.7262665,0.8248524,0.3214864,0.6634554,0.7651708,0.3682809,0.7508198,0.6602236,0.9765557,0.413425,0.6347793,0.8506721,0.4157019,0.7010596,0.6669658,0.9847336,0.9467374,0.406161,0.6185923,0.9290551,0.3724671,0.030557,0.7064085,0.06191738,0.2906536,0.07391497,0.7657685,0.5641655,0.5903708,0.05358269,0.6985725,0.0005646963,0.2041647,0.8343955,0.4247733,0.3126806,0.8171923,0.001807739,0.6297792,0.9936064,0.6597762,0.7355021,0.9888283,0.4151308,0.8709779,4.646684e-08,0.794002,0.3068414,0.1458151,0.295588,0.1039976,0.08547758,0.7275462,0.5813781,0.3068547,0.8895247,0.9625264,0.8744368,0.3728685,0.8778773,0.06297583,0.03825087,1,4.713691e-05,0.8008011,0.7331762,0.2367703,0.02848753,0.1593614,0.1577121,0.1945491,0.2089765,0.3577824,0.6593566,0.4711483,0.305657,0.9293983,0.2416375,0.07462397,0.2348773,0.9165992,0.2574021,0.2785605,2.729679e-05,0.71394,0.607178,0.08618098,0.9495549,0.7435886,0.8633656,0.7672486,0.000377067,0.8342748,0.860954,0.9597035,0.1693524
"98",0.586289,0.9466729,0.00624948,0.8145806,0.5598094,0.8825508,0.3516982,0.003084013,0.4814671,0.05858426,0.1332379,0.9137134,0.2675961,0.1673649,0.07716645,0.9040172,0.691582,0.3155471,0.813941,0.4811147,0.794348,0.1645395,0.7010322,0.8282793,0.7696073,0.9162269,0.4376555,0.8349809,0.7010265,0.8934575,0.1172403,0.4716559,0.9252122,0.8458389,0.9522012,0.8134575,0.02260783,0.4791589,0.4470332,0.7448526,0.1931481,0.7664181,0.9988865,0.4071427,0.7499271,0.7873656,0.6555031,0.1197919,0.07800155,0.943577,0.5037677,0.2685916,0.1764171,0.5057324,0.7154544,0.7994684,0.5018516,0.691214,0.5063265,0.1713511,0.9488135,0.5348155,5.252151e-05,0.0455348,0.00479271,0.3600485,0.9222289,0.03257483,0.1888764,0.1721794,0.9058857,0.08050909,0.08377442,0.3453665,0.4855515,0.8334685,0.8527068,0.4468797,0.9045455,0.861755,0.000649812,0.1672016,0.2191737,0.5816727,0.9096117,0.828131,0.2191818,0.4914708,0.744741,0.0290528,0.6332315,0.04576807,0.3929805,0.3455592,0.09077918,0.002373911,0.1809559,1,0.0280291,0.231169,0.1936052,0.04125681,0.2232507,0.7523406,0.2779779,0.05231913,0.4587351,0.7890123,0.7549179,0.1850233,0.551898,0.07572019,0.4818311,0.6510178,0.9008366,0.4682733,0.9811195,0.5482029,0.9946921,0.9293285,0.6350037,0.1547295,0.8401489,0.911914,0.4267043,0.3279184,0.6616299,0.9343703,0.9458194,0.02801457
"99",0.6236127,0.01498616,0.6276229,0.8557744,0.569463,0.5851481,0.8796805,0.6476969,0.3146942,0.3024622,0.004537476,0.03486511,0.1947216,0.6040394,0.04723098,0.6557131,0.4681197,0.07734749,0.5365951,0.02088108,0.658289,0.05425643,0.6021447,0.02336881,0.8824698,0.02476261,0.05814928,0.670773,0.01300786,0.3970804,0.4994494,0.2517904,0.09443389,0.9778654,0.1769549,0.09340544,0.1015164,0.8583311,0.05565088,0.09179786,0.8355529,0.5027387,0.8306014,0.185918,0.9379491,0.906529,0.2122495,0.9465128,0.8800519,0.3565503,0.8225385,0.07238034,0.7794724,0.06380027,0.2642637,0.9662254,0.7797875,0.6396409,0.2244702,0.2703519,0.8873381,0.4455982,0.05288179,0.6363737,0.2201673,0.1307712,0.04803667,0.8176709,0.1153207,0.3537709,0.3114454,0.6661054,0.8385346,0.5529214,0.6409496,0.2950415,0.1812413,0.7971196,0.06241435,0.5622363,0.5752624,0.1184546,0.1411977,0.865482,0.6177101,0.2001374,0.03050884,0.4245829,0.8636219,0.4856587,0.1211194,0.06687884,0.9167411,0.9671622,0.3218998,0.7716151,0.2783813,0.3186149,1,0.0732112,0.03014568,0.2274887,0.02561964,0.2900632,0.1735968,0.9497323,0.7054352,0.9177528,0.06868768,0.05659866,0.8251918,0.9266602,0.9721155,0.6307069,0.6660105,0.6646446,0.9339011,0.3677474,0.4573642,0.9403523,0.7514913,0.6477662,0.4557977,0.1882488,0.1708963,0.1142652,0.9811013,0.7138976,0.9596053,0.6381939
"100",0.7322447,0.029843,0.79549,0.3180769,0.7154361,0.06903964,0.1311131,0.240639,0.36938,0.002198519,0.8400717,0.9547917,0.2546499,0.7521746,0.8769687,0.6647566,0.1112128,0.04670775,0.6204721,0.001882777,0.9447827,0.324534,0.8864873,0.4621023,0.9594096,0.4639461,0.7186172,0.1404919,0.7106015,0.0536961,0.1558144,0.4696082,0.5260799,0.09423041,0.0409482,0.6358243,0.3528058,0.5895497,0.03516177,0.2032538,0.4252179,0.2970035,0.6937937,0.6673282,0.6456599,0.03527005,0.3582993,0.2047651,0.01282141,0.1713755,0.4297213,0.005364863,0.380748,0.4440971,0.1391372,0.0001787644,0.7682141,0.625426,0.1960353,0.4482054,0.4171387,0.8115379,0.3125035,0.655686,0.1375896,0.6560301,0.6422801,0.3162825,0.5581723,0.9392261,0.835297,0.7256951,0.1372141,0.6494349,0.06496009,0.6514642,0.7089472,0.980387,0.7157238,0.6571492,0.503266,0.02992156,0.6550341,0.8087653,0.2858858,0.03892401,0.1161482,0.005318084,0.3620799,0.820823,0.845436,0.2711907,0.8122103,0.3966189,0.001667448,0.2084929,0.4150824,0.1033967,0.05457584,1,0.1565177,0.3986002,0.0001348949,0.249688,0.00234145,0.0189417,0.2277183,0.03059183,0.02271893,0.9583568,0.5509476,0.1881531,0.2718357,0.7802693,0.6855654,0.6816375,0.41802,0.3515118,0.05801599,0.7524246,0.1144971,0.6659639,0.0001443064,0.393537,0.2872144,0.05338537,0.3952108,0.7244146,0.6485185,0.2676573
"101",0.7125984,0.9173048,0.8930736,0.1444705,0.009297296,0.1346841,0.3430843,0.5704284,0.6695697,0.1834024,0.07023354,0.2663703,0.9703357,0.9055889,0.7179306,0.8804129,0.7953113,0.5616455,0.4972713,0.14958,0.5351436,0.04353026,0.7686165,0.5249535,0.5770518,0.06044997,0.1078926,0.1637812,0.4515797,0.6757601,0.09404908,0.1805735,0.8028628,0.3894403,0.3301924,0.7067172,0.1617966,0.2884053,0.6946765,0.3645441,0.9745231,0.8974272,0.9317538,0.00811899,0.8838832,0.574262,0.210795,0.360225,0.6626417,0.8080135,0.5240912,0.2179753,0.0207147,0.1500736,0.3141298,0.4050347,0.815967,0.1251458,0.260362,0.6245357,4.440425e-05,0.03313005,0.3651062,0.5077278,0.9860923,0.2092113,0.7159286,0.1983692,0.334505,0.8371694,0.1397982,0.03554679,0.3057414,0.1777446,0.007655064,0.7249817,0.04054312,0.9815641,0.9376505,0.1235262,0.5711338,0.04682341,0.5988719,0.3189466,0.8842782,0.5912902,0.1307037,0.3608648,0.9213207,0.9723793,0.7236545,0.5507923,0.5484263,0.04760433,0.02737548,0.01244577,0.4668751,0.001803632,0.5577692,0.3640052,1,0.6250205,0.1077208,0.7795002,0.2882416,0.5743133,0.4488721,0.4199208,0.3337438,0.7978569,0.9483515,0.4211757,0.2800724,0.7691428,0.02098918,0.8460904,0.2273275,0.2456942,0.8651378,0.9660478,0.2875033,0.0933432,0.5303667,0.1905546,0.5415668,0.05850332,0.01342195,0.1639539,0.3307251,0.5016312
"102",0.1246289,0.009244143,0.04171922,0.5776099,0.384876,0.5026534,0.674876,0.8568006,0.4893509,0.1201913,0.002798573,0.05731902,0.08706965,0.668609,0.1205902,0.1765469,0.0871053,0.008217156,0.1156494,0.09598421,0.06570984,0.7109421,0.01253831,0.01680301,0.2119084,0.1833364,0.1061913,0.01080581,0.2397741,0.3832763,0.2798576,0.1032311,0.0119003,0.09912846,0.2254876,0.7814288,0.04630365,0.3157701,0.01826753,0.02894318,0.4093049,0.1884221,0.2192707,0.04168294,0.05465475,0.005690185,1.174131e-05,0.02709198,0.9660862,0.04916137,0.6613116,0.7864573,0.05141709,0.2379181,0.5698023,0.1924452,0.1418235,0.1019967,0.01510542,0.1500539,0.5834567,0.649154,0.0007029663,0.7849209,0.1588244,0.08331986,0.3822926,0.02184171,0.5138733,0.5542123,0.02530715,9.456682e-06,0.1556548,0.08528932,0.2614233,0.6387827,0.7945013,0.00185176,0.1969607,0.0005293556,0.008976359,0.1658404,0.1254745,0.1631722,0.1574876,0.5844682,0.007355781,0.6581595,0.01030406,0.216738,0.809332,0.0615926,0.08840089,0.2815003,0.2933756,0.886378,0.3157809,0.06393913,0.5081316,0.2084803,2.075673e-11,1,0.002720112,0.6337728,0.01299517,0.4521674,0.6120885,0.6037595,0.7358793,0.004102068,0.07297042,0.2067307,0.3618025,0.3156533,0.9603086,0.3014504,0.7527464,0.004739089,0.783697,0.3769801,0.1535253,0.1154991,0.9166619,0.546814,0.006746357,0.2734904,0.08170909,0.848773,0.7505956,0.0513621
"103",0.9319231,0.1709754,0.3416136,0.9247133,0.5604873,0.009410204,0.2105449,0.5594981,0.003992779,0.100453,0.0001810533,0.1846371,0.01139394,0.1009749,0.3872188,0.8719822,0.00841275,0.04234884,0.2489344,0.019619,0.004275369,0.4381836,0.04281456,0.2107368,0.06874244,0.7863893,0.2221611,0.3188106,0.577058,0.2719373,9.513799e-06,0.03580373,0.1832943,0.8602043,0.0001314142,0.0624489,0.05011949,0.3541315,0.05496673,0.04542398,0.01976887,0.05057885,0.6157276,0.3460775,0.001738503,0.0006413954,0.6053882,0.4100135,0.04391102,0.08261013,0.1236719,3.701967e-08,0.4617762,0.1215133,0.252318,0.3435199,0.433089,0.4106981,0.0002831314,0.003023756,0.002671303,0.4124111,1.46291e-10,3.40136e-06,0.0004926522,0.2648803,0.5330857,3.729001e-05,0.0006075775,0.07824345,0.2391541,0.4692051,0.1313226,0.08186855,0.1801184,0.001425416,0.5428424,0.2494721,0.195009,0.003690727,0.0001211812,0.4770377,0.07927672,0.18776,0.1064843,0.370318,0.001447575,0.004715477,0.5641778,0.2709188,2.222267e-11,0.2569876,0.7750743,0.462698,0.01426441,0.2619656,0.6535851,0.007257298,0.08509083,0.7415462,0.3090566,0.7946448,1,0.003322249,0.1388719,0.1738592,0.05113773,0.1019223,0.02095181,6.979279e-06,0.6493865,0.2556727,0.02106862,0.8200458,0.2343725,0.001121435,0.04680975,0.244598,0.4520799,0.9723262,0.492857,0.4821359,0.3857802,0.2127531,0.6705104,0.05901636,0.1530056,0.001668539,0.4287364,0.05607993
"104",0.0567929,0.004803257,0.329797,0.8487966,0.09619726,0.1115919,0.04144774,0.7183689,0.6659424,0.2156881,0.1628641,0.1367786,0.3552309,0.2632946,0.2005026,0.09905987,0.005814617,0.004279354,0.1333928,0.002490047,0.1076242,0.1567336,0.0008131532,0.8662034,0.1551936,0.0319117,0.06066687,0.0522549,0.1062202,0.9417982,0.36031,0.3820885,0.9859491,0.1672698,0.1570827,0.002203154,0.1043104,0.8427537,0.3620838,0.03556186,0.2987938,1.600632e-09,0.007912141,0.02792454,0.3521098,0.6239665,0.05326091,0.741982,0.3378372,0.02697125,0.1914771,0.02429286,0.7487685,0.001227967,0.7078147,0.2233167,0.6044259,2.209814e-05,0.02532673,0.0002752453,0.02120382,0.2653346,5.401958e-05,1.673885e-05,0.0424162,0.007878375,0.1623397,1.180658e-08,0.003418398,0.185286,0.8502116,0.226003,0.08579444,0.2937258,0.00261517,0.1138418,0.08713484,0.1096557,0.5248062,0.3027787,0.3370227,0.08404552,0.003752763,0.136953,0.0164985,0.9451769,0.1575786,0.3681303,0.1182158,4.647545e-05,0.2197742,0.7393856,0.7862882,0.2910451,0.5794925,0.2538061,0.9736338,0.01105577,0.1017356,0.3957679,0.8259373,0.4373893,3.491735e-05,1,0.003835576,0.07249422,0.0004496775,0.0009477845,0.1915144,0.03333635,0.1567324,0.05360783,0.3865631,0.3793972,0.4753195,0.1383604,0.02014628,0.9884236,0.9855887,0.01246052,0.7448435,0.1356225,0.2021102,0.01175006,0.3374574,0.09197247,0.03238544,0.5618351,0.5031336,0.05276143
"105",0.3087722,0.2080161,0.4964284,0.4968978,0.2943997,0.4514549,0.2429717,0.6089608,0.03527282,0.1794301,0.1489328,0.3646223,0.04273068,0.2016218,0.2668038,0.6355759,0.217411,0.02681828,0.3332836,0.1608465,0.07539788,0.2526717,0.6237028,0.1618853,0.5154883,0.1141992,0.3595942,0.9507728,0.1189438,0.9186209,0.9501828,0.1781666,0.3853946,0.4129167,0.006926128,0.2154737,0.1191525,0.5689175,0.409957,0.8141679,0.8356008,0.04845106,0.02901658,0.4809813,0.4732257,0.1565516,0.0686359,0.3658682,0.7215296,0.5455348,0.2574811,0.54977,0.3068562,0.9302094,0.3294672,0.1353464,0.4990638,0.8579804,0.5648272,0.330474,0.8033957,0.1703914,0.8920601,0.1625964,0.9837342,0.03383508,0.3290249,0.2396081,0.7912311,0.329502,0.2323707,0.03005965,0.5270602,0.6346096,0.6487758,0.8092346,0.457427,0.2335512,0.4233753,0.001223765,0.7031337,0.671746,0.6065031,0.9792035,0.7768574,0.05132798,0.5888579,0.4114888,0.2568884,0.4600197,0.3957869,0.3311968,0.7694872,0.08726957,0.1287056,0.08728835,0.2458866,0.0008928986,0.2255828,0.04692358,0.2678522,5.937413e-05,0.01625631,0.007710636,1,0.5131162,0.4711377,0.04767049,0.1170197,0.7913667,0.2614303,0.4346118,0.5075444,0.3120841,0.9378762,0.04500274,0.0712805,0.5013397,0.6792415,0.6081793,0.6839539,0.2983836,0.2159312,0.2740403,0.1679341,6.741016e-05,0.2175511,0.3270588,0.6763689,0.9677749
"106",0.1205493,0.1557286,0.09530923,0.2616452,0.9478089,0.2874031,0.7578838,0.8959151,0.02989147,0.001987556,0.5559886,0.3392318,0.124058,0.1095869,0.1082062,0.6260275,0.1793236,0.2887631,0.6707822,0.4218148,0.06298507,0.3655519,0.9458456,0.700636,0.1309418,0.8436094,0.04879401,0.1764745,0.3136328,0.02392214,0.4744197,0.1928356,0.09293007,0.3136441,0.2140806,0.005349213,0.7882323,0.7984665,0.3193149,0.9593319,0.7175449,0.01380982,0.8203999,0.08897595,0.08143536,0.8311695,0.2596173,0.8392029,0.6698067,0.008517559,0.7571312,0.7276443,0.4392867,0.3162637,0.7176022,0.1621312,0.5800613,0.5084307,0.2708819,0.7734071,0.9018827,0.2231031,0.01456656,0.001209303,0.4457579,0.304756,0.1459299,0.3153244,0.03924348,0.1120545,0.05702742,0.01533059,0.9777038,0.6887646,0.5320759,0.762061,0.4856469,0.1517221,0.2341008,0.1354423,0.3374811,0.1104839,0.2838233,0.3019908,0.1464225,0.01147268,0.5101504,0.3067537,0.3523355,0.9909944,0.01200777,0.3950096,0.03048505,0.03681483,0.555463,0.1041179,0.09394533,0.4372373,0.6796501,0.09728208,0.7993518,0.002181,0.04255308,0.4721631,0.3324431,1,0.6238714,0.2509826,0.01977383,0.5797001,0.1971364,0.1540431,0.189739,0.03393158,0.8391008,0.2391008,0.2643084,0.8786962,0.1970737,0.9182545,0.8724715,0.9032414,0.8099931,0.4876188,0.4749907,0.8422486,0.9825364,0.2790966,0.1883051,0.002171138
"107",0.7809035,0.5638436,0.6230692,0.1298063,0.04195584,0.7010822,0.1876527,0.3054951,0.8308574,0.7254826,0.1170296,0.07885671,0.4118774,0.1176222,0.2864615,0.1293028,0.8129008,0.3996207,0.457328,0.8626182,0.6564315,0.223559,0.9942013,0.2133539,0.6703213,0.4731123,0.8468497,0.001842465,0.9305465,0.264433,0.0397113,0.265343,0.9237055,0.1775722,0.7184951,0.1817923,0.7672898,0.1549686,0.3731416,0.4417103,0.0354412,0.6230236,0.6004444,0.7894665,0.1635275,0.3432967,0.03351795,0.3181044,0.166742,0.3482513,0.5577451,0.3843655,0.9738559,0.6172641,0.7701177,0.3187167,0.8758387,0.2199264,0.01304183,0.4494486,0.8642637,0.01502223,0.007922531,0.04251976,0.771323,0.8061251,0.4541014,0.4877179,0.4089354,0.3539155,0.009331106,0.05699512,0.2145713,0.01084788,0.2390722,0.6434961,0.06121667,0.2802919,0.3647905,0.4107279,0.2232044,0.8051206,0.1162664,0.605223,0.7564444,0.2468478,0.3203484,0.184452,0.1762413,0.009829902,0.6104415,0.3085225,0.6070707,0.2591319,0.1031174,0.4728427,0.2394107,0.5492609,0.2297367,0.5087699,0.8145211,0.7399163,0.4925448,0.01757185,0.1671407,0.3917746,1,0.3215756,0.1006216,0.4091971,0.9241426,0.1521427,0.9316082,0.8595978,0.8838385,0.4574773,0.01244242,0.5721933,0.92746,0.1544054,0.4886197,0.9998932,0.8536537,0.2045908,0.5527495,0.02785234,0.2664225,0.7455706,0.8393081,0.1082521
"108",0.07588822,0.2525682,0.4857962,0.5974324,0.9969763,0.7876106,0.7841288,0.8189076,0.8223905,0.7037653,0.3515829,0.5741688,0.04284159,0.000332099,0.4120004,0.05129312,0.2426241,0.7435659,0.982847,0.8252772,0.01069683,0.2683995,0.09147646,0.5542829,0.1005137,0.04893116,0.07279126,0.0644904,0.1690755,0.0532726,0.110804,0.2440744,0.7264354,0.8169856,0.8166897,0.923106,0.2404926,0.1927414,0.3170446,0.05303561,0.2395733,0.6015569,0.00688609,0.8090736,0.2365265,0.8268792,0.03037198,0.9314402,0.1106797,0.07875112,0.5071895,0.8452036,0.4954524,0.03781942,0.5690192,0.3645021,0.96339,0.05461458,0.06176421,0.0350695,0.7715942,0.3418544,0.7566503,0.3575658,0.8346247,0.2238042,0.0373796,0.5196333,0.4559026,0.2207206,0.437573,0.4137707,0.6640766,0.1518033,0.000906228,0.0530712,0.5388732,0.09309244,0.07349131,0.317856,0.1360471,0.008143433,0.169645,0.1417673,0.8951145,0.124355,0.6883119,0.01036012,0.4215913,0.2268254,0.6689112,0.4076624,0.5403068,0.9252027,0.4022035,0.8343708,0.6417997,0.8104199,0.6013448,0.8118335,0.3302953,0.9144251,0.004834462,0.3856145,0.07145055,0.8549121,0.7881023,1,0.1887,0.8503569,0.9680068,0.9845998,0.461891,0.4639723,0.579268,0.4756412,0.3468466,0.7056542,0.03829412,0.5527516,0,0.4622288,0.8622595,0.6577941,0.06797012,0.9302899,0.02247572,0.1600594,0.2061559,0.3021569
"109",0.8456045,0.677994,0.6408354,0.04311753,0.4581726,0.3829555,0.9201119,0.1255217,0.5729892,0.004653625,0.591136,0.05642804,0.001237931,0.4386335,0.1925387,0.0003245078,0.0007931514,0.9046292,4.943835e-07,0.9956041,0.008105653,0.7436492,0.01228104,0.5808163,0.0002079141,0.009114028,0.2247252,0.001276167,0.02791102,4.258874e-05,1.661643e-05,0.03972626,0.004075004,1.566548e-05,0.0004699362,0.02911647,0.7350555,1.808602e-07,1.050246e-07,0.226037,0.6697519,0.02274165,0.0008605414,0.01858804,0.000649373,0.05478748,0.3442569,0.01239123,0.008287851,0.0001021897,0.4005936,0.3654345,0.9154949,0.4970444,0.6448627,0.05632452,0.7164976,0.06467885,0.2683386,0.3214312,0.7475029,0.275835,0.0001952665,8.121372e-05,0.04654437,0.0001914889,0.001531189,0.4594058,0.009335094,0.5662742,0.7979195,0.03335398,0.3253221,0.07636948,0.2962709,0.2885257,0.07890151,0.5274935,0.234087,0.6492979,0.3006784,0.07693861,0.4457325,0.5430119,0.0287113,0.005483704,0.01827015,0.07327685,0.1324107,0.4536652,9.533491e-05,0.0005857047,0.004015836,0.6109244,0.2776875,0.1680976,0.9010887,0.4719135,0.2169516,0.03751388,0.1663604,0.03130125,0.0006874113,0.1570544,0.2883271,0.0336924,0.1371427,0.4561064,1,0.03687536,0.03097856,0.01446532,0.8009283,0.00282974,0.00557413,0.1372807,0.05768442,0.7630488,0.2040364,0.633174,0.3793288,0.3826638,0.1172299,0.2215623,0.8103014,0.1892515,0.7752669,0.820936,0.2143767,0.002929878
"110",0.6929824,0.01398874,0.7222977,0.8618033,0.009531463,0.01505642,0.8946798,0.001449928,0.825015,0.001518318,2.841045e-05,0.1344272,2.657219e-05,0.02394025,0.01196959,0.006667,0.0001468157,4.32987e-15,4.726686e-07,0.02310754,0.148606,0.09585177,0.08615623,0.1550291,0.1707102,0.007773185,0.2466887,0.002348257,7.154208e-06,0.001646332,4.197998e-07,0.795116,0.02465498,8.369462e-05,1.043819e-07,0.0002216145,0.01473358,0.5398504,1.023665e-06,0.01526428,0.08654605,0.007666215,0.1057249,0.2360381,2.725279e-06,2.377337e-05,0.02059047,0.1073012,0.04925963,0.008088495,0.2265359,0.4962515,0.8096079,0.01343301,0.908516,0.3536273,0.7777616,0.5029421,0.001274771,0.9220476,0.009868647,0.8277974,3.73754e-06,3.088788e-08,0.001131541,0.0007266941,0.4450631,0.0007287789,2.912567e-05,0.8200624,0.08673592,0.05065698,0.9126822,0.2087153,0.08495538,0.09306299,0.02114499,0.4402207,0.4454598,0.1269423,0.06617919,0.1017454,0.01658789,0.02759613,0.01106877,5.278221e-05,1.485161e-07,2.588116e-05,0.05086741,0.007876257,0.0001143849,2.218166e-05,0.02707414,0.7852295,0.003886628,0.2691998,0.8437642,0.1409625,0.03984213,0.1584633,0.04949421,0.008582222,8.940401e-06,0.001323876,0.1153232,0.01419077,0.6590089,0.8965154,2.195479e-05,1,0.3284454,0.06981935,0.4010307,8.036205e-07,0.8189184,0.006323957,3.383858e-09,0.7050068,0.6751672,0.8202431,0.691729,0.4016853,0.7833149,7.113413e-05,0.3194832,9.566998e-06,0.4577686,0.2053668,0.4736273,0.01226057
